Date,Campaign name,Ad set name,Age,Gender,Amount spent (USD),Return on ad spend (ROAS),country,audience description,Total investment,corrected return,correction factor
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.75,38228.57,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0,10.91115388081126,3503.6230281043067
2018-07-28,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.96,25867.35,US,Outdoor Activists,23.94,8.393078858696146,3081.9858165872706
2018-08-06,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,1.88,6542.55,US,Outdoor Activists,0,1.8673669934005301,3503.6230281043067
2018-07-25,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",25-34,female,1.82,15769.23,CA,"Lookalike (CA, 2%) - rainfactoryS71C",22.599999999999998,5.079990303030185,3104.1850592891374
2018-08-06,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",25-34,female,3.05,1934.43,CA,"Lookalike (CA, 2%) - rainfactoryS71C",0,0.5521227553543783,3503.6230281043067
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",25-34,female,0.2,232000.0,GB,"Lookalike (GB, 2%) - rainfactoryP22C",0.52,66.4018505124807,3493.878532141118
2018-07-27,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",25-34,female,1.32,8939.39,GB,"Lookalike (GB, 2%) - rainfactoryS71C",16.43,2.7861742144365924,3208.4820660820315
2018-07-30,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",25-34,female,1.07,5514.02,GB,"Lookalike (GB, 2%) - rainfactoryS71C",19.93,1.7510964057498475,3148.895732921574
2018-07-29,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",25-34,male,2.33,5536.48,CA,"Lookalike (CA, 2%) - rainfactoryP22C",37.62,1.9329654518205113,2864.2415697526385
2018-07-30,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",25-34,male,2.67,2209.74,CA,"Lookalike (CA, 2%) - rainfactoryP22C",40.29,0.7826042639865091,2823.5726556660984
2018-08-02,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",25-34,male,5.99,984.97,CA,"Lookalike (CA, 2%) - rainfactoryP22C",56.0,0.37946087393344374,2595.7089851976693
2018-08-03,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",25-34,male,3.99,1478.7,CA,"Lookalike (CA, 2%) - rainfactoryP22C",59.99,0.5819761607063733,2540.8257242104705
2018-08-05,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",25-34,male,4.24,2783.02,CA,"Lookalike (CA, 2%) - rainfactoryP22C",0,0.7943263238299353,3503.6230281043067
2018-07-26,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",25-34,male,2.89,2214.53,CA,"Lookalike (CA, 2%) - rainfactoryS71C",40.2,0.7839227207522931,2824.9340673208476
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",25-34,male,1.74,15229.89,GB,"Lookalike (GB, 2%) - rainfactoryP22C",5.680000000000001,4.481172057914654,3398.6398654568375
2018-07-25,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",25-34,male,1.74,15862.07,GB,"Lookalike (GB, 2%) - rainfactoryP22C",18.98,5.011777598302797,3164.9588771400345
2018-08-02,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",25-34,male,3.55,23098.59,GB,"Lookalike (GB, 2%) - rainfactoryP22C",37.5,8.059288362494101,2866.0830784384166
2018-08-03,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",25-34,male,3.87,1524.55,GB,"Lookalike (GB, 2%) - rainfactoryP22C",41.37,0.5430688447166749,2807.286801354577
2018-07-23,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",25-34,male,2.15,16093.02,GB,"Lookalike (GB, 2%) - rainfactoryS71C",27.409999999999997,5.319593762564092,3025.2347675968063
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",25-34,female,4.33,2840.65,US,"Lookalike (US, 2%) - rainfactoryP22C",19.9,0.9019649550324039,3149.4017413325632
2018-07-27,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,female,4.72,1250.0,US,"Lookalike (US, 2%) - rainfactoryS71C",34.73,0.4297124654850228,2908.9218963874055
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,female,5.97,988.27,US,"Lookalike (US, 2%) - rainfactoryS71C",53.26,0.3751855545920042,2634.0832899995175
2018-08-03,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,female,11.43,1636.05,US,"Lookalike (US, 2%) - rainfactoryS71C",79.78,0.7159045667551388,2285.290632263251
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,female,12.85,1914.4,US,"Lookalike (US, 2%) - rainfactoryS71C",0,0.5464058161062544,3503.6230281043067
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,female,10.04,8037.85,US,"Lookalike (US, 2%) - rainfactoryS71C",0,2.294153776112441,3503.6230281043067
2018-08-07,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,female,1.54,7662.34,US,"Lookalike (US, 2%) - rainfactoryS71C",0,2.186976149698912,3503.6230281043067
2018-07-24,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",25-34,male,2.72,11875.0,US,"Lookalike (US, 2%) - rainfactoryP22C",18.839999999999996,3.74921109311887,3167.332994878531
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",25-34,male,2.66,9924.81,US,"Lookalike (US, 2%) - rainfactoryP22C",23.539999999999996,3.2133729040685464,3088.5957827782468
2018-07-29,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",25-34,male,5.54,2220.22,US,"Lookalike (US, 2%) - rainfactoryP22C",43.60999999999999,0.8004232249599926,2773.8075692530942
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",25-34,male,4.42,2782.81,US,"Lookalike (US, 2%) - rainfactoryP22C",63.65,1.116920311262947,2491.5027257883453
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",25-34,male,7.07,4568.6,US,"Lookalike (US, 2%) - rainfactoryP22C",0,1.3039644857203478,3503.6230281043067
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",25-34,male,7.15,3776.22,US,"Lookalike (US, 2%) - rainfactoryP22C",0,1.0778043099126409,3503.6230281043067
2018-07-21,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,male,1.45,4068.97,US,"Lookalike (US, 2%) - rainfactoryS71C",17.12,1.2728870787417765,3196.646480237741
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,male,4.9,1204.08,US,"Lookalike (US, 2%) - rainfactoryS71C",40.5,0.42691838266488974,2820.3985794285754
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,male,9.73,606.37,US,"Lookalike (US, 2%) - rainfactoryS71C",65.7,0.24606216255404093,2464.295988079139
2018-08-02,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,male,12.42,4726.25,US,"Lookalike (US, 2%) - rainfactoryS71C",93.26,2.222956805774384,2126.10968765701
2018-08-07,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",25-34,male,2.72,4742.65,US,"Lookalike (US, 2%) - rainfactoryS71C",0,1.3536416338050183,3503.6230281043067
2018-07-28,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,25-34,female,7.56,780.42,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,24.119999999999997,0.2534640979393812,3079.015948785955
2018-07-25,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,25-34,female,3.72,8548.39,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,12.600000000000001,2.610211892718155,3274.979331696362
2018-08-05,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,25-34,female,3.88,1520.62,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,0,0.4340135875927144,3503.6230281043067
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,25-34,male,9.95,5959.8,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,75.11000000000001,2.5434744449017908,2343.1727462196386
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,25-34,male,11.15,1632.29,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,144.23000000000002,1.0087249498800752,1618.1715344644335
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,25-34,male,12.07,488.82,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,0,0.1395184345116273,3503.6230281043067
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,25-34,male,2.54,5078.74,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,0,1.4495680497761587,3503.6230281043067
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,25-34,male,3.31,3716.01,US,Cabela's + CF Early Tech + Non Parent *1.2M,16.099999999999998,1.1561379212461658,3214.158044391993
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,25-34,male,7.17,822.87,US,Cabela's + CF Early Tech + Non Parent *1.2M,27.769999999999996,0.27252700335797114,3019.40721418765
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,25-34,male,9.63,1225.34,US,Cabela's + CF Early Tech + Non Parent *1.2M,60.74,0.48420169463550883,2530.639635456864
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,25-34,male,10.32,620.16,US,Cabela's + CF Early Tech + Non Parent *1.2M,87.43,0.28272026904245673,2193.5462996707506
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,25-34,male,9.58,1283.92,US,Cabela's + CF Early Tech + Non Parent *1.2M,107.82000000000001,0.6528602910989957,1966.607584355769
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,25-34,male,10.45,1291.87,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,26.37,0.4246592519993303,3042.1331783489254
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,25-34,male,11.44,2307.69,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,37.81,0.8065100486626179,2861.3282671761986
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,25-34,male,11.0,3672.73,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,80.4,1.612462942577848,2277.714360448122
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,25-34,male,12.22,2504.09,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,92.62,1.1737498942248117,2133.410202906808
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,25-34,male,19.76,2246.96,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,129.99,1.2866107571629277,1746.4178559758927
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,25-34,male,20.62,2934.04,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,150.61,1.8762122411904663,1563.8102852043735
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,25-34,male,4.09,1442.54,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,0,0.41172808502189523,3503.6230281043067
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,25-34,male,5.83,9897.08,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,25.019999999999996,3.2298966692196913,3064.209482091893
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,25-34,male,5.87,7291.31,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,44.099999999999994,2.635536415656032,2766.537376105677
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,25-34,male,4.21,1401.43,US,Hunting + CF Early Tech + Non Parent *4.7M,4.21,0.40911641188317976,3425.504231299741
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,25-34,male,7.54,2493.37,US,Hunting + CF Early Tech + Non Parent *4.7M,64.81,1.0069864678107996,2476.071009594216
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,25-34,male,8.07,731.1,US,Hunting + CF Early Tech + Non Parent *4.7M,0,0.20866970965069087,3503.6230281043067
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,25-34,male,3.55,3464.79,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,8.620000000000001,1.0356439965370399,3345.5415293145875
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,25-34,male,3.73,1581.77,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,12.350000000000001,0.48233996431554305,3279.3674939305224
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,25-34,male,2.6,2269.23,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,23.05,0.7327868299231621,3096.712314327408
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,25-34,male,3.56,10730.34,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,36.120000000000005,3.716333633108632,2887.3457174038235
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,25-34,male,7.12,3707.87,US,Mountain Biking + CF Early Tech + Parent *590K,19.98,1.1778297604610188,3148.052566228831
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,25-34,male,14.66,402.46,US,Nature + CF Early Tech + Non Parent *4.7M,60.260000000000005,0.1586265544781208,2537.1540176491126
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,25-34,male,12.18,2504.11,US,Nature + CF Early Tech + Non Parent *4.7M,100.06,1.2214767038499643,2050.0677516872097
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,25-34,male,13.74,2387.19,US,Nature + CF Early Tech + Non Parent *4.7M,113.8,1.2533701009654448,1904.6169987310193
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,25-34,male,17.17,1881.19,US,Nature + CF Early Tech + Non Parent *4.7M,0,0.5369270566239682,3503.6230281043067
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,25-34,male,18.54,2680.69,US,Nature + CF Early Tech + Non Parent *4.7M,0,0.7651194145308583,3503.6230281043067
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,25-34,male,23.02,1403.13,US,Nature + CF Early Tech + Non Parent *4.7M,0,0.4004797287678483,3503.6230281043067
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,25-34,male,10.52,560.84,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,95.42,0.2668564359779154,2101.6543893526864
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,25-34,male,16.94,761.51,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,126.28999999999999,0.42748501217626717,1781.3723950770993
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,25-34,male,20.9,617.22,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,147.19,0.3875258495320488,1592.719558567035
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,25-34,male,7.44,2513.44,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,65.83,1.0206528317327979,2462.580734462712
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,25-34,male,12.22,482.82,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,96.27000000000001,0.2307815756141581,2092.1080840839
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,25-34,male,10.67,1265.23,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,106.94000000000001,0.6403314117182893,1975.898693779264
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,25-34,male,2.76,4673.91,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0,1.3340219431452065,3503.6230281043067
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,3.56,1657.3,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,14.889999999999999,0.5122940673163676,3235.056007346915
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,24.1,3228.22,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,74.66,1.374396603627363,2348.827108186932
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,25.61,1194.85,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,124.00999999999999,0.6626057055740495,1803.2594496976747
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,24.87,2854.85,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,148.88,1.808735586390323,1578.3677954263055
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,23.15,807.78,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,172.03,0.5793406545647167,1394.3091920709749
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,20.86,589.65,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,232.26,0.5838966315285735,1009.8534024016628
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,19.08,644.65,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0,0.1839952514379946,3503.6230281043067
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,18.08,5132.74,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0,1.4649806668205265,3503.6230281043067
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,19.58,929.52,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0,0.2653025147237179,3503.6230281043067
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,4.62,1277.06,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0,0.36449697634593253,3503.6230281043067
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,25-34,male,3.48,9281.61,US,REI/Dick's + CF Early Tech + Parent *580K,10.17,2.797450041747856,3317.8823076321396
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,25-34,male,5.94,6548.82,US,REI/Dick's + CF Early Tech + Parent *580K,30.320000000000004,2.1987351022718706,2978.4488332556975
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,25-34,male,8.74,675.06,US,REI/Dick's + CF Early Tech + Parent *580K,48.49,0.24981435716198824,2702.2466109194347
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,25-34,male,25.48,251.18,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0,0.07169150276304272,3503.6230281043067
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,25-34,male,21.62,272.9,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0,0.07789079984088843,3503.6230281043067
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,35-44,female,1.88,3138.3,US,Camping Enthusiast,4.39,0.917040773614267,3422.2033417677208
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,35-44,female,4.52,1305.31,US,Outdoor Activists,67.22999999999999,0.5340472977805693,2444.184261253072
2018-07-28,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,35-44,male,0.76,7763.16,US,Outdoor Activists,31.540000000000003,2.6235311821736484,2959.05002111241
2018-08-02,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,35-44,male,3.84,6875.0,US,Outdoor Activists,42.620000000000005,2.4654348952292784,2788.554673783282
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",35-44,female,1.55,3806.45,AU,"Lookalike (AU, 2%) - rainfactoryS71C",6.819999999999999,1.1268516150981103,3377.951408152872
2018-07-29,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",35-44,female,1.1,5363.64,AU,"Lookalike (AU, 2%) - rainfactoryS71C",23.009999999999998,1.7316723238351661,3097.3758292337025
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,female,0.71,20704.23,CA,"Lookalike (CA, 2%) - rainfactoryP22C",1.6099999999999999,5.960555358258796,3473.540426281376
